TIMESTAMP,WP1(10cm),WP2(30cm),TempMPS1(10cm),TempMPS2(30cm),VWC1(10cm),VWC2(30cm),VWC3(60cm),VWC4(135cm),EC1(10cm),EC2(30cm),EC3(60cm),EC4(135cm),Temp5TE1(10cm),Temp5TE2(30cm),Temp5TE3(60cm),Temp5TE4(135cm)
1/1/2016 10:30,-16.8,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.05,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 10:45,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 11:00,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 11:15,-17.9,-11.3,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 11:30,-17.8,-11,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 11:45,-17.9,-11.2,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 12:00,-16.8,-10.9,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 12:15,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 12:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.05,0,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 12:45,-16.8,-10.9,0.8,1,0.15,0.1,0.078,0.056,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/1/2016 13:00,-16.8,-10.9,0.8,1,0.15,0.1,0.077,0.056,0.05,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 13:15,-16.8,-10.9,0.8,1,0.15,0.101,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 13:30,-16.8,-10.9,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 13:45,-18,-11.2,0.8,1,0.15,0.1,0.078,0.056,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 14:00,-17.8,-11.3,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 14:15,-16.9,-11,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 14:30,-17.9,-11.2,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 14:45,-17.8,-11.2,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 15:00,-18,-10.7,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 15:15,-17.9,-11.1,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.5,5.9
1/1/2016 15:30,-16.8,-10.9,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 15:45,-16.8,-10.9,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 16:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 16:15,-16.8,-10.8,0.8,1,0.15,0.1,0.076,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 16:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 16:45,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 17:00,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 17:15,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 17:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 17:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 18:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 18:15,-16.6,-10.8,0.8,1,0.15,0.1,0.076,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 18:30,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 18:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 19:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.056,0.05,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 19:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 19:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 19:45,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 20:00,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 20:15,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 20:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.01,0,0.5,1.5,2.4,5.9
1/1/2016 20:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 21:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 21:15,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 21:30,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/1/2016 21:45,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 22:00,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 22:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 22:30,-16.8,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 22:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/1/2016 23:00,-16.8,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/1/2016 23:15,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/1/2016 23:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/1/2016 23:45,-16.8,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 0:00,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.3,5.9
1/2/2016 0:15,-16.8,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 0:30,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 0:45,-16.7,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 1:00,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 1:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.5,5.9
1/2/2016 1:30,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 1:45,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/2/2016 2:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 2:15,-16.8,-10.8,0.8,1,0.149,0.1,0.076,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 2:30,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 2:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 3:00,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 3:15,-16.8,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 3:30,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 3:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 4:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 4:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 4:30,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 4:45,-16.8,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.05,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 5:00,-16.7,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 5:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 5:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 5:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 6:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 6:15,-16.7,-10.8,0.8,1,0.15,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 6:30,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 6:45,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.05,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 7:00,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 7:15,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 7:30,-16.7,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.01,0,0.5,1.4,2.4,5.9
1/2/2016 7:45,-16.8,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 8:00,-16.7,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 8:15,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 8:30,-16.8,-10.8,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 8:45,-16.8,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.05,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 9:00,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 9:15,-16.9,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 9:30,-16.8,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 9:45,-16.9,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 10:00,-16.9,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 10:15,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.5,2.3,5.9
1/2/2016 10:30,-16.9,-10.8,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 10:45,-18,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 11:00,-18.1,-11.3,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 11:15,-17.6,-11.3,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 11:30,-18.1,-10.7,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 11:45,-18,-11.3,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 12:00,-18.1,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 12:15,-18.1,-11.2,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 12:30,-18.1,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 12:45,-18.1,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 13:00,-18,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 13:15,-18.1,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 13:30,-18,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 13:45,-18,-11.3,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.9
1/2/2016 14:00,-17.9,-11.2,0.8,1,0.149,0.1,0.077,0.057,0.04,0,0.02,0.01,0.5,1.4,2.4,5.9
1/2/2016 14:15,-17.9,-11.2,0.8,1,0.15,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 14:30,-17.5,-11.2,0.8,1,0.149,0.1,0.078,0.056,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.9
1/2/2016 14:45,-17.5,-11.2,0.8,1.1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 15:00,-17.7,-11.2,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 15:15,-17.5,-11.1,0.8,1,0.15,0.1,0.078,0.056,0.04,0,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 15:30,-17.8,-11.2,0.8,1,0.149,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 15:45,-16.9,-11,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 16:00,-17,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.05,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 16:15,-17,-10.9,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 16:30,-17,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 16:45,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 17:00,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 17:15,-16.9,-10.9,0.8,1,0.149,0.099,0.077,0.057,0.04,0,0.02,0,0.4,1.5,2.4,5.9
1/2/2016 17:30,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0.01,0.5,1.5,2.4,5.8
1/2/2016 17:45,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 18:00,-16.9,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 18:15,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.056,0.04,0,0.02,0,0.4,1.5,2.4,5.8
1/2/2016 18:30,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 18:45,-16.9,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 19:00,-16.9,-10.8,0.8,1,0.149,0.099,0.078,0.056,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 19:15,-17,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 19:30,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 19:45,-16.9,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.9
1/2/2016 20:00,-16.8,-10.8,0.8,1,0.149,0.1,0.078,0.057,0.04,0,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 20:15,-16.9,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 20:30,-16.9,-10.8,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0.01,0.5,1.4,2.4,5.8
1/2/2016 20:45,-16.9,-10.9,0.8,1,0.149,0.1,0.077,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 21:00,-16.9,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.9
1/2/2016 21:15,-16.9,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 21:30,-17,-10.9,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 21:45,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
1/2/2016 22:00,-16.9,-10.8,0.8,1,0.149,0.099,0.078,0.057,0.04,0.01,0.02,0,0.5,1.5,2.4,5.8
1/2/2016 22:15,-16.9,-10.9,0.8,1,0.149,0.1,0.078,0.057,0.04,0.01,0.02,0,0.5,1.4,2.4,5.8
