TIMESTAMP,WP1(10cm),WP2(30cm),TempMPS1(10cm),TempMPS2(30cm),VWC1(10cm),VWC2(30cm),VWC3(60cm),VWC4(115cm),EC1(10cm),EC2(30cm),EC3(60cm),EC4(115cm),Temp5TE1(10cm),Temp5TE2(30cm),Temp5TE3(60cm),Temp5TE4(115cm)
1/1/2016 4:15,-15.7,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 4:30,-15.4,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 4:45,-15.3,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 5:00,-15.1,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 5:15,-14.9,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 5:30,-14.7,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.4,3.6,5.4
1/1/2016 5:45,-14.6,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 6:00,-14.4,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 6:15,-14.3,-7.9,0.4,2.3,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 6:30,-14.1,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 6:45,-13.9,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 7:00,-13.7,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 7:15,-13.6,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 7:30,-13.5,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 7:45,-13.3,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 8:00,-13.1,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 8:15,-13,-7.9,0.5,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 8:30,-12.9,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 8:45,-12.7,-7.9,0.4,2.2,0.196,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 9:00,-12.6,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 9:15,-12.5,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 9:30,-12.3,-7.9,0.5,2.2,0.196,0.171,0.189,0.296,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 9:45,-12.2,-7.9,0.5,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 10:00,-12,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 10:15,-11.9,-7.9,0.4,2.2,0.197,0.171,0.189,0.296,0.05,0.02,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 10:30,-11.8,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 10:45,-11.7,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 11:00,-11.5,-7.9,0.5,2.2,0.197,0.171,0.188,0.296,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 11:15,-11.4,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 11:30,-11.3,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 11:45,-11.2,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.04,0.03,1,2.3,3.5,5.4
1/1/2016 12:00,-11,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.04,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 12:15,-11,-7.9,0.4,2.2,0.197,0.171,0.189,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 12:30,-10.8,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.4,3.5,5.4
1/1/2016 12:45,-11,-8.1,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 13:00,-10.6,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.04,0.03,1,2.3,3.5,5.4
1/1/2016 13:15,-10.6,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 13:30,-10.4,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 13:45,-10.3,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 14:00,-10.2,-7.9,0.4,2.2,0.197,0.171,0.189,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 14:15,-10.1,-7.9,0.4,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 14:30,-10,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 14:45,-9.9,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 15:00,-9.9,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.04,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 15:15,-9.8,-7.9,0.5,2.2,0.197,0.171,0.189,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 15:30,-9.7,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.04,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 15:45,-9.6,-7.9,0.5,2.2,0.197,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 16:00,-9.5,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 16:15,-9.4,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.04,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 16:30,-9.3,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 16:45,-9.3,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.01,0.04,0.03,1,2.3,3.5,5.4
1/1/2016 17:00,-9.2,-7.9,0.5,2.2,0.197,0.171,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 17:15,-9.1,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/1/2016 17:30,-9.1,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 17:45,-9,-7.9,0.4,2.2,0.197,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 18:00,-8.9,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 18:15,-8.9,-7.9,0.4,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 18:30,-8.8,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 18:45,-8.8,-7.9,0.4,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 19:00,-8.7,-7.9,0.4,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.02,1,2.4,3.5,5.4
1/1/2016 19:15,-8.7,-7.9,0.4,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 19:30,-8.7,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 19:45,-8.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 20:00,-8.6,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.3,3.4,5.3
1/1/2016 20:15,-8.6,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.4,5.4
1/1/2016 20:30,-8.6,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.4
1/1/2016 20:45,-8.7,-7.9,0.4,2.2,0.198,0.171,0.188,0.295,0.05,0.01,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 21:00,-8.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/1/2016 21:15,-8.7,-7.9,0.5,2.2,0.198,0.171,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 21:30,-8.7,-7.9,0.4,2.2,0.198,0.17,0.189,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 21:45,-8.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 22:00,-8.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 22:15,-8.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.4
1/1/2016 22:30,-8.8,-7.9,0.5,2.2,0.198,0.17,0.189,0.295,0.05,0.02,0.04,0.02,1,2.3,3.5,5.4
1/1/2016 22:45,-8.8,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 23:00,-8.8,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.3
1/1/2016 23:15,-8.9,-7.9,0.5,2.2,0.198,0.17,0.189,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/1/2016 23:30,-8.9,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1.1,2.3,3.5,5.3
1/1/2016 23:45,-8.9,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 0:00,-9,-7.9,0.5,2.2,0.197,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1.1,2.3,3.5,5.4
1/2/2016 0:15,-9,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 0:30,-9.1,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 0:45,-9.1,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.4,5.3
1/2/2016 1:00,-9.2,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 1:15,-9.2,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.4,5.3
1/2/2016 1:30,-9.3,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.04,0.02,1,2.3,3.4,5.4
1/2/2016 1:45,-9.3,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.04,0.02,0.04,0.03,1,2.3,3.4,5.4
1/2/2016 2:00,-9.4,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 2:15,-9.4,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.02,1,2.4,3.5,5.3
1/2/2016 2:30,-9.4,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 2:45,-9.5,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.3,3.4,5.3
1/2/2016 3:00,-9.5,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.04,0.01,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 3:15,-9.5,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.4,5.3
1/2/2016 3:30,-9.5,-7.9,0.5,2.2,0.198,0.17,0.189,0.295,0.05,0.01,0.05,0.03,1,2.4,3.5,5.3
1/2/2016 3:45,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 4:00,-9.6,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 4:15,-9.6,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 4:30,-9.6,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1.1,2.3,3.5,5.3
1/2/2016 4:45,-9.6,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 5:00,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 5:15,-9.6,-7.9,0.5,2.2,0.198,0.17,0.189,0.295,0.05,0.02,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 5:30,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.04,0.03,1,2.3,3.4,5.3
1/2/2016 5:45,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 6:00,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 6:15,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 6:30,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.3,3.5,5.3
1/2/2016 6:45,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.04,0.03,1.1,2.4,3.5,5.3
1/2/2016 7:00,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.3,3.4,5.3
1/2/2016 7:15,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.04,0.01,0.05,0.02,1.1,2.3,3.4,5.3
1/2/2016 7:30,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 7:45,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.5,5.3
1/2/2016 8:00,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.04,0.02,1,2.3,3.4,5.3
1/2/2016 8:15,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.05,0.03,1.1,2.3,3.4,5.3
1/2/2016 8:30,-9.7,-7.9,0.5,2.2,0.198,0.17,0.188,0.295,0.05,0.02,0.05,0.03,1.1,2.3,3.5,5.3
1/2/2016 8:45,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.02,1,2.3,3.5,5.3
1/2/2016 9:00,-9.7,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.3,3.5,5.3
1/2/2016 9:15,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.03,1,2.3,3.4,5.3
1/2/2016 9:30,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.04,0.01,0.05,0.03,1,2.3,3.4,5.3
1/2/2016 9:45,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.04,0.01,0.05,0.03,1.1,2.4,3.4,5.3
1/2/2016 10:00,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.05,0.03,1.1,2.3,3.5,5.3
1/2/2016 10:15,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.02,0.05,0.02,1.1,2.4,3.4,5.3
1/2/2016 10:30,-9.6,-8,0.5,2.2,0.198,0.169,0.188,0.295,0.04,0.01,0.05,0.02,1.1,2.3,3.5,5.3
1/2/2016 10:45,-9.6,-7.9,0.5,2.2,0.198,0.169,0.188,0.295,0.05,0.01,0.05,0.02,1.1,2.4,3.5,5.3
1/2/2016 11:00,-9.6,-7.9,0.5,2.2,0.199,0.169,0.188,0.294,0.05,0.02,0.05,0.03,1.1,2.3,3.4,5.3
1/2/2016 11:15,-9.6,-8,0.5,2.2,0.199,0.169,0.188,0.295,0.05,0.02,0.05,0.02,1.1,2.3,3.4,5.3
1/2/2016 11:30,-9.5,-7.9,0.5,2.2,0.199,0.169,0.188,0.295,0.05,0.02,0.05,0.03,1.1,2.4,3.5,5.3
1/2/2016 11:45,-9.5,-8,0.5,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.1,2.3,3.4,5.3
1/2/2016 12:00,-9.5,-8,0.5,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.1,2.3,3.5,5.3
1/2/2016 12:15,-9.5,-7.9,0.5,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.1,2.4,3.4,5.3
1/2/2016 12:30,-9.4,-8,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.1,2.3,3.5,5.3
1/2/2016 12:45,-9.6,-8.1,0.6,2.2,0.199,0.169,0.189,0.294,0.04,0.02,0.05,0.02,1.1,2.4,3.4,5.3
1/2/2016 13:00,-9.3,-8,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.1,2.3,3.5,5.3
1/2/2016 13:15,-9.2,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.2,2.3,3.5,5.3
1/2/2016 13:30,-9.2,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.03,1.2,2.4,3.5,5.3
1/2/2016 13:45,-9.1,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.03,1.2,2.3,3.4,5.3
1/2/2016 14:00,-9.1,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.2,2.3,3.5,5.3
1/2/2016 14:15,-9.1,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 14:30,-9,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.2,2.4,3.5,5.3
1/2/2016 14:45,-9,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.03,1.3,2.4,3.4,5.3
1/2/2016 15:00,-9,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.03,1.3,2.4,3.4,5.3
1/2/2016 15:15,-9,-8,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 15:30,-9,-7.9,0.6,2.2,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.2,2.4,3.4,5.3
1/2/2016 15:45,-9,-8,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 16:00,-9,-7.9,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 16:15,-8.9,-7.9,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 16:30,-8.9,-7.9,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.3,2.4,3.5,5.3
1/2/2016 16:45,-8.9,-7.9,0.7,2.3,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.03,1.3,2.5,3.4,5.3
1/2/2016 17:00,-8.9,-7.9,0.7,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.2,2.4,3.5,5.3
1/2/2016 17:15,-8.9,-8,0.7,2.3,0.199,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.4,3.4,5.3
1/2/2016 17:30,-8.9,-7.9,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.3,2.5,3.5,5.3
1/2/2016 17:45,-8.9,-7.9,0.6,2.3,0.2,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.5,3.5,5.3
1/2/2016 18:00,-8.9,-7.9,0.6,2.3,0.2,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.5,3.5,5.3
1/2/2016 18:15,-8.9,-7.9,0.6,2.3,0.199,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.5,3.4,5.3
1/2/2016 18:30,-8.9,-8,0.6,2.3,0.2,0.169,0.189,0.294,0.05,0.01,0.04,0.03,1.3,2.5,3.5,5.3
1/2/2016 18:45,-8.9,-7.9,0.6,2.3,0.2,0.169,0.188,0.294,0.05,0.01,0.05,0.02,1.3,2.5,3.4,5.3
1/2/2016 19:00,-8.9,-8,0.6,2.4,0.2,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.3,2.5,3.4,5.3
1/2/2016 19:15,-8.9,-7.9,0.6,2.3,0.2,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.5,3.4,5.3
1/2/2016 19:30,-8.9,-7.9,0.6,2.4,0.2,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.3,2.5,3.5,5.3
1/2/2016 19:45,-8.9,-7.9,0.6,2.3,0.2,0.169,0.189,0.294,0.05,0.01,0.05,0.02,1.3,2.5,3.4,5.3
1/2/2016 20:00,-8.9,-8,0.6,2.4,0.2,0.169,0.189,0.294,0.05,0.02,0.05,0.03,1.3,2.5,3.4,5.3
1/2/2016 20:15,-8.9,-7.9,0.6,2.4,0.2,0.169,0.188,0.294,0.05,0.01,0.05,0.02,1.2,2.5,3.4,5.3
1/2/2016 20:30,-8.9,-7.9,0.6,2.4,0.2,0.169,0.189,0.294,0.05,0.02,0.05,0.02,1.2,2.5,3.5,5.3
1/2/2016 20:45,-8.9,-7.9,0.6,2.4,0.2,0.169,0.189,0.294,0.04,0.01,0.05,0.02,1.2,2.5,3.4,5.3
