DateTime,VWC27cm,Temp27cm,EC27cm,Voltage11cm,Voltage35cm
1/1/2018 9:00,0.212,2.4,0.13,710.45,768.31
1/1/2018 9:10,0.212,2.4,0.13,710.45,768.31
1/1/2018 9:20,0.212,2.4,0.13,710.45,768.31
1/1/2018 9:30,0.212,2.4,0.13,710.45,769.04
1/1/2018 9:40,0.212,2.4,0.13,710.45,769.04
1/1/2018 9:50,0.212,2.4,0.13,711.18,768.31
1/1/2018 10:00,0.212,2.4,0.13,711.18,768.31
1/1/2018 10:10,0.212,2.4,0.13,711.18,769.04
1/1/2018 10:20,0.212,2.4,0.13,711.18,769.04
1/1/2018 10:30,0.212,2.4,0.13,711.18,769.04
1/1/2018 10:40,0.212,2.4,0.13,711.18,769.04
1/1/2018 10:50,0.212,2.4,0.13,711.18,769.78
1/1/2018 11:00,0.212,2.4,0.13,711.18,770.51
1/1/2018 11:10,0.212,2.4,0.13,711.91,769.78
1/1/2018 11:20,0.212,2.4,0.13,711.18,769.78
1/1/2018 11:30,0.212,2.4,0.13,711.18,769.78
1/1/2018 11:40,0.212,2.4,0.13,711.91,769.78
1/1/2018 11:50,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:00,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:10,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:20,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:30,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:40,0.212,2.4,0.13,711.18,769.78
1/1/2018 12:50,0.212,2.4,0.13,711.18,769.78
1/1/2018 13:00,0.212,2.4,0.13,710.45,769.78
1/1/2018 13:10,0.212,2.4,0.13,710.45,769.78
1/1/2018 13:20,0.212,2.4,0.13,710.45,769.78
1/1/2018 13:30,0.212,2.4,0.13,710.45,769.78
1/1/2018 13:40,0.212,2.4,0.13,711.18,769.78
1/1/2018 13:50,0.212,2.4,0.13,710.45,769.78
1/1/2018 14:00,0.212,2.4,0.13,710.45,769.78
1/1/2018 14:10,0.212,2.4,0.13,710.45,769.78
1/1/2018 14:20,0.212,2.4,0.13,710.45,769.78
1/1/2018 14:30,0.212,2.4,0.13,711.18,769.78
1/1/2018 14:40,0.212,2.4,0.13,710.45,769.78
1/1/2018 14:50,0.212,2.4,0.13,710.45,769.78
1/1/2018 15:00,0.212,2.3,0.13,710.45,769.78
1/1/2018 15:10,0.212,2.4,0.13,710.45,769.78
1/1/2018 15:20,0.212,2.3,0.13,711.18,769.78
1/1/2018 15:30,0.212,2.4,0.13,710.45,769.78
1/1/2018 15:40,0.212,2.3,0.13,711.18,769.78
1/1/2018 15:50,0.212,2.4,0.13,710.45,769.78
1/1/2018 16:00,0.212,2.4,0.13,710.45,769.04
1/1/2018 16:10,0.212,2.3,0.13,710.45,769.04
1/1/2018 16:20,0.212,2.4,0.13,709.72,769.78
1/1/2018 16:30,0.212,2.4,0.13,709.72,769.78
1/1/2018 16:40,0.212,2.4,0.13,709.72,769.78
1/1/2018 16:50,0.212,2.4,0.13,709.72,769.04
1/1/2018 17:00,0.212,2.4,0.13,709.72,769.04
1/1/2018 17:10,0.212,2.4,0.13,709.72,769.04
1/1/2018 17:20,0.212,2.4,0.13,709.72,769.04
1/1/2018 17:30,0.212,2.4,0.13,708.98,769.04
1/1/2018 17:40,0.212,2.4,0.13,709.72,769.04
1/1/2018 17:50,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:00,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:10,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:20,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:30,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:40,0.212,2.4,0.13,709.72,769.04
1/1/2018 18:50,0.212,2.4,0.13,708.98,769.04
1/1/2018 19:00,0.212,2.4,0.13,708.98,769.04
1/1/2018 19:10,0.212,2.4,0.13,708.98,769.04
1/1/2018 19:20,0.212,2.4,0.13,708.98,769.04
1/1/2018 19:30,0.212,2.4,0.13,708.98,769.04
1/1/2018 19:40,0.211,2.4,0.13,708.98,769.04
1/1/2018 19:50,0.212,2.4,0.13,708.98,769.04
1/1/2018 20:00,0.212,2.4,0.13,708.98,769.04
1/1/2018 20:10,0.212,2.4,0.13,708.98,768.31
1/1/2018 20:20,0.212,2.4,0.13,708.98,769.04
1/1/2018 20:30,0.212,2.4,0.13,708.98,769.04
1/1/2018 20:40,0.212,2.4,0.13,708.98,769.04
1/1/2018 20:50,0.212,2.4,0.13,708.25,769.04
1/1/2018 21:00,0.212,2.4,0.13,708.98,769.04
1/1/2018 21:10,0.212,2.4,0.13,708.98,769.04
1/1/2018 21:20,0.212,2.4,0.13,708.98,768.31
1/1/2018 21:30,0.212,2.4,0.13,708.25,769.04
1/1/2018 21:40,0.212,2.4,0.13,708.25,768.31
1/1/2018 21:50,0.212,2.4,0.13,708.25,769.04
1/1/2018 22:00,0.212,2.4,0.13,708.25,768.31
1/1/2018 22:10,0.212,2.4,0.13,708.98,769.04
1/1/2018 22:20,0.212,2.4,0.13,708.25,768.31
1/1/2018 22:30,0.212,2.4,0.13,708.25,769.04
1/1/2018 22:40,0.212,2.4,0.13,708.25,769.04
1/1/2018 22:50,0.212,2.4,0.13,707.52,768.31
1/1/2018 23:00,0.212,2.4,0.13,708.25,769.04
1/1/2018 23:10,0.212,2.4,0.13,708.25,768.31
1/1/2018 23:20,0.212,2.4,0.13,708.25,768.31
1/1/2018 23:30,0.212,2.4,0.13,708.25,769.04
1/1/2018 23:40,0.212,2.4,0.13,708.25,768.31
1/1/2018 23:50,0.212,2.4,0.13,707.52,769.04
1/2/2018 0:00,0.212,2.4,0.13,708.25,768.31
1/2/2018 0:10,0.212,2.4,0.13,708.25,769.04
1/2/2018 0:20,0.212,2.4,0.13,707.52,769.04
1/2/2018 0:30,0.212,2.4,0.13,708.25,769.04
1/2/2018 0:40,0.212,2.4,0.13,708.25,769.04
1/2/2018 0:50,0.212,2.4,0.13,708.25,769.04
1/2/2018 1:00,0.212,2.4,0.13,708.25,769.04
1/2/2018 1:10,0.212,2.4,0.13,708.25,768.31
1/2/2018 1:20,0.212,2.4,0.13,708.25,769.04
1/2/2018 1:30,0.212,2.4,0.13,708.25,769.04
1/2/2018 1:40,0.212,2.4,0.13,708.25,769.04
1/2/2018 1:50,0.212,2.4,0.13,708.25,769.04
1/2/2018 2:00,0.212,2.4,0.13,707.52,769.04
1/2/2018 2:10,0.212,2.4,0.13,707.52,769.04
1/2/2018 2:20,0.212,2.4,0.13,707.52,768.31
1/2/2018 2:30,0.212,2.4,0.13,707.52,768.31
1/2/2018 2:40,0.212,2.4,0.13,707.52,769.04
1/2/2018 2:50,0.212,2.4,0.13,707.52,768.31
1/2/2018 3:00,0.212,2.4,0.13,707.52,768.31
1/2/2018 3:10,0.212,2.4,0.13,707.52,768.31
1/2/2018 3:20,0.212,2.4,0.13,707.52,769.04
1/2/2018 3:30,0.212,2.4,0.14,707.52,769.04
1/2/2018 3:40,0.212,2.4,0.13,707.52,768.31
1/2/2018 3:50,0.212,2.4,0.13,707.52,768.31
1/2/2018 4:00,0.212,2.4,0.14,707.52,769.04
1/2/2018 4:10,0.212,2.4,0.14,707.52,769.04
1/2/2018 4:20,0.212,2.4,0.13,707.52,768.31
1/2/2018 4:30,0.212,2.4,0.13,707.52,768.31
1/2/2018 4:40,0.212,2.4,0.13,707.52,768.31
1/2/2018 4:50,0.212,2.4,0.13,707.52,768.31
1/2/2018 5:00,0.212,2.4,0.13,707.52,769.04
1/2/2018 5:10,0.212,2.4,0.13,707.52,769.04
1/2/2018 5:20,0.212,2.4,0.13,707.52,768.31
1/2/2018 5:30,0.212,2.4,0.14,707.52,768.31
1/2/2018 5:40,0.212,2.4,0.13,707.52,768.31
1/2/2018 5:50,0.212,2.4,0.13,707.52,768.31
1/2/2018 6:00,0.212,2.4,0.14,706.79,768.31
1/2/2018 6:10,0.212,2.4,0.13,706.79,768.31
1/2/2018 6:20,0.212,2.4,0.13,706.79,768.31
1/2/2018 6:30,0.212,2.4,0.13,706.79,768.31
1/2/2018 6:40,0.212,2.4,0.14,706.79,768.31
1/2/2018 6:50,0.212,2.4,0.13,706.79,768.31
1/2/2018 7:00,0.212,2.4,0.13,706.79,768.31
1/2/2018 7:10,0.212,2.4,0.13,706.79,769.04
1/2/2018 7:20,0.212,2.4,0.13,706.79,768.31
1/2/2018 7:30,0.212,2.4,0.14,706.05,768.31
1/2/2018 7:40,0.212,2.4,0.14,706.79,768.31
1/2/2018 7:50,0.212,2.4,0.13,706.79,769.04
1/2/2018 8:00,0.212,2.4,0.13,706.05,768.31
1/2/2018 8:10,0.212,2.4,0.14,706.79,768.31
1/2/2018 8:20,0.212,2.4,0.13,706.79,768.31
1/2/2018 8:30,0.212,2.4,0.13,706.79,768.31
1/2/2018 8:40,0.212,2.4,0.14,706.79,768.31
1/2/2018 8:50,0.212,2.4,0.13,706.79,768.31
1/2/2018 9:00,0.212,2.4,0.14,706.79,767.58
1/2/2018 9:10,0.212,2.4,0.13,706.79,767.58
1/2/2018 9:20,0.212,2.4,0.13,706.79,768.31
1/2/2018 9:30,0.212,2.4,0.13,706.79,769.04
1/2/2018 9:40,0.212,2.4,0.13,706.79,768.31
1/2/2018 9:50,0.212,2.4,0.14,706.79,769.04
1/2/2018 10:00,0.212,2.4,0.14,706.79,769.04
1/2/2018 10:10,0.212,2.4,0.13,706.79,769.78
1/2/2018 10:20,0.212,2.4,0.14,706.79,769.04
1/2/2018 10:30,0.212,2.4,0.13,706.79,769.78
1/2/2018 10:40,0.212,2.4,0.13,706.79,769.04
1/2/2018 10:50,0.212,2.4,0.13,706.79,769.04
1/2/2018 11:00,0.212,2.4,0.13,706.79,769.04
1/2/2018 11:10,0.212,2.4,0.13,706.79,769.04
1/2/2018 11:20,0.212,2.4,0.13,706.79,769.78
1/2/2018 11:30,0.212,2.4,0.13,706.79,769.04
1/2/2018 11:40,0.212,2.4,0.13,706.79,769.04
1/2/2018 11:50,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:00,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:10,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:20,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:30,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:40,0.212,2.4,0.13,706.79,769.04
1/2/2018 12:50,0.211,2.4,0.13,706.79,769.04
1/2/2018 13:00,0.212,2.4,0.13,706.79,769.78
1/2/2018 13:10,0.212,2.4,0.13,706.79,769.78
1/2/2018 13:20,0.212,2.4,0.13,706.79,769.04
1/2/2018 13:30,0.212,2.4,0.13,706.79,769.04
1/2/2018 13:40,0.212,2.4,0.13,706.05,769.04
1/2/2018 13:50,0.212,2.4,0.13,706.79,769.78
1/2/2018 14:00,0.212,2.4,0.13,706.79,769.04
1/2/2018 14:10,0.212,2.4,0.13,706.79,769.04
1/2/2018 14:20,0.212,2.4,0.13,706.79,769.04
1/2/2018 14:30,0.212,2.4,0.13,706.79,769.04
1/2/2018 14:40,0.212,2.4,0.13,706.79,769.78
1/2/2018 14:50,0.212,2.4,0.13,706.79,769.04
1/2/2018 15:00,0.212,2.4,0.13,706.79,769.04
1/2/2018 15:10,0.212,2.4,0.13,706.79,769.04
1/2/2018 15:20,0.212,2.4,0.13,706.79,769.04
1/2/2018 15:30,0.212,2.4,0.13,706.79,769.78
1/2/2018 15:40,0.212,2.4,0.13,706.79,769.04
1/2/2018 15:50,0.212,2.4,0.13,706.79,769.04
1/2/2018 16:00,0.212,2.4,0.13,706.79,769.04
1/2/2018 16:10,0.211,2.4,0.13,706.05,769.04
1/2/2018 16:20,0.212,2.4,0.13,706.05,769.04
1/2/2018 16:30,0.212,2.4,0.13,706.05,768.31
1/2/2018 16:40,0.212,2.4,0.13,706.05,769.04
1/2/2018 16:50,0.211,2.4,0.13,706.05,768.31
1/2/2018 17:00,0.212,2.4,0.13,706.05,768.31
1/2/2018 17:10,0.212,2.4,0.13,705.32,768.31
1/2/2018 17:20,0.212,2.4,0.13,705.32,767.58
1/2/2018 17:30,0.212,2.4,0.13,706.05,767.58
1/2/2018 17:40,0.212,2.4,0.13,706.05,767.58
1/2/2018 17:50,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:00,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:10,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:20,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:30,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:40,0.212,2.4,0.13,705.32,767.58
1/2/2018 18:50,0.212,2.4,0.13,705.32,767.58
1/2/2018 19:00,0.212,2.4,0.13,705.32,767.58
1/2/2018 19:10,0.211,2.4,0.13,705.32,768.31
1/2/2018 19:20,0.212,2.4,0.13,705.32,768.31
1/2/2018 19:30,0.212,2.4,0.13,705.32,768.31
1/2/2018 19:40,0.212,2.4,0.13,705.32,767.58
1/2/2018 19:50,0.212,2.4,0.13,705.32,768.31
1/2/2018 20:00,0.211,2.4,0.13,704.59,768.31
1/2/2018 20:10,0.212,2.4,0.13,704.59,768.31
1/2/2018 20:20,0.212,2.4,0.13,704.59,769.04
1/2/2018 20:30,0.212,2.4,0.13,703.86,769.04
1/2/2018 20:40,0.212,2.4,0.13,704.59,769.04
1/2/2018 20:50,0.212,2.4,0.13,704.59,769.04
1/2/2018 21:00,0.212,2.4,0.13,704.59,769.04
1/2/2018 21:10,0.212,2.4,0.13,705.32,769.04
1/2/2018 21:20,0.212,2.4,0.13,704.59,769.04
1/2/2018 21:30,0.212,2.4,0.13,704.59,769.04
1/2/2018 21:40,0.212,2.4,0.13,704.59,769.04
1/2/2018 21:50,0.212,2.4,0.13,704.59,769.04
1/2/2018 22:00,0.212,2.4,0.13,704.59,769.04
1/2/2018 22:10,0.212,2.4,0.14,704.59,768.31
1/2/2018 22:20,0.212,2.4,0.13,704.59,769.04
1/2/2018 22:30,0.212,2.4,0.13,704.59,769.04
1/2/2018 22:40,0.212,2.5,0.14,704.59,769.04
1/2/2018 22:50,0.212,2.5,0.14,703.86,769.04
1/2/2018 23:00,0.212,2.5,0.14,704.59,769.04
1/2/2018 23:10,0.212,2.5,0.14,704.59,769.04
1/2/2018 23:20,0.212,2.5,0.14,704.59,769.78
1/2/2018 23:30,0.212,2.5,0.14,704.59,769.04
1/2/2018 23:40,0.212,2.5,0.14,704.59,769.04
1/2/2018 23:50,0.212,2.5,0.14,704.59,769.04
1/3/2018 0:00,0.212,2.5,0.14,704.59,769.04
1/3/2018 0:10,0.212,2.5,0.14,704.59,769.04
1/3/2018 0:20,0.212,2.5,0.14,703.86,769.04
1/3/2018 0:30,0.212,2.5,0.14,703.86,769.04
1/3/2018 0:40,0.211,2.5,0.14,703.86,769.04
1/3/2018 0:50,0.212,2.5,0.14,703.86,769.04
1/3/2018 1:00,0.212,2.5,0.14,703.86,769.04
1/3/2018 1:10,0.212,2.5,0.14,704.59,768.31
1/3/2018 1:20,0.212,2.5,0.14,703.86,769.04
1/3/2018 1:30,0.212,2.5,0.14,703.86,769.04
1/3/2018 1:40,0.212,2.5,0.14,703.13,769.04
1/3/2018 1:50,0.212,2.5,0.14,703.86,769.04
1/3/2018 2:00,0.212,2.5,0.14,703.86,769.04
1/3/2018 2:10,0.212,2.5,0.14,703.86,769.04
1/3/2018 2:20,0.212,2.5,0.14,703.86,769.04
1/3/2018 2:30,0.212,2.5,0.14,703.13,769.04
1/3/2018 2:40,0.212,2.5,0.14,703.86,769.04
1/3/2018 2:50,0.212,2.5,0.14,703.86,769.04
1/3/2018 3:00,0.212,2.5,0.14,703.86,769.04
1/3/2018 3:10,0.212,2.5,0.14,703.86,769.04
1/3/2018 3:20,0.212,2.5,0.14,703.86,769.04
1/3/2018 3:30,0.212,2.5,0.14,703.86,769.04
1/3/2018 3:40,0.212,2.5,0.14,703.86,769.78
1/3/2018 3:50,0.212,2.5,0.14,703.13,768.31
1/3/2018 4:00,0.212,2.5,0.14,703.13,769.04
1/3/2018 4:10,0.212,2.5,0.14,703.13,769.04
1/3/2018 4:20,0.212,2.5,0.14,703.13,769.04
1/3/2018 4:30,0.212,2.5,0.14,703.13,769.04
1/3/2018 4:40,0.212,2.5,0.14,703.13,769.78
1/3/2018 4:50,0.212,2.5,0.14,703.13,769.78
1/3/2018 5:00,0.211,2.5,0.14,703.13,769.04
1/3/2018 5:10,0.212,2.4,0.14,703.13,769.78
1/3/2018 5:20,0.212,2.5,0.14,703.13,769.04
1/3/2018 5:30,0.212,2.5,0.14,703.13,769.78
1/3/2018 5:40,0.212,2.4,0.14,703.13,769.78
1/3/2018 5:50,0.212,2.4,0.14,703.86,769.78
1/3/2018 6:00,0.212,2.4,0.14,703.13,769.78
1/3/2018 6:10,0.212,2.4,0.14,703.13,769.78
1/3/2018 6:20,0.212,2.4,0.14,703.13,769.78
1/3/2018 6:30,0.212,2.4,0.14,703.13,769.78
1/3/2018 6:40,0.212,2.4,0.14,702.39,769.04
1/3/2018 6:50,0.212,2.4,0.14,703.13,769.78
1/3/2018 7:00,0.212,2.4,0.14,703.86,769.78
1/3/2018 7:10,0.212,2.4,0.14,703.86,769.78
1/3/2018 7:20,0.212,2.4,0.14,703.13,769.04
1/3/2018 7:30,0.212,2.4,0.14,703.13,769.04
1/3/2018 7:40,0.212,2.4,0.14,703.13,769.04
1/3/2018 7:50,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:00,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:10,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:20,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:30,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:40,0.212,2.4,0.14,703.13,769.04
1/3/2018 8:50,0.212,2.4,0.14,703.13,769.04
1/3/2018 9:00,0.212,2.4,0.14,703.13,769.04
1/3/2018 9:10,0.212,2.4,0.14,703.13,769.04
1/3/2018 9:20,0.211,2.4,0.14,703.13,769.04
1/3/2018 9:30,0.212,2.4,0.14,703.13,769.04
1/3/2018 9:40,0.212,2.4,0.14,703.13,770.51
1/3/2018 9:50,0.212,2.4,0.14,703.13,771.97
1/3/2018 10:00,0.211,2.4,0.14,703.13,771.97
1/3/2018 10:10,0.212,2.4,0.14,703.13,771.97
1/3/2018 10:20,0.212,2.4,0.14,703.86,771.24
1/3/2018 10:30,0.211,2.4,0.14,703.13,771.97
1/3/2018 10:40,0.212,2.4,0.14,703.13,771.97
1/3/2018 10:50,0.212,2.4,0.13,703.13,771.97
1/3/2018 11:00,0.212,2.4,0.14,703.13,771.97
1/3/2018 11:10,0.212,2.4,0.14,703.86,771.97
1/3/2018 11:20,0.212,2.4,0.14,703.13,771.97
1/3/2018 11:30,0.211,2.4,0.13,702.39,771.97
1/3/2018 11:40,0.212,2.4,0.13,703.13,771.97
1/3/2018 11:50,0.212,2.4,0.13,703.13,771.97
1/3/2018 12:00,0.212,2.4,0.14,703.13,771.97
1/3/2018 12:10,0.212,2.4,0.14,703.13,771.97
1/3/2018 12:20,0.212,2.4,0.14,703.13,772.71
1/3/2018 12:30,0.211,2.4,0.14,703.13,771.97
1/3/2018 12:40,0.212,2.4,0.14,703.13,771.24
1/3/2018 12:50,0.212,2.4,0.13,703.13,771.97
1/3/2018 13:00,0.212,2.4,0.13,703.86,772.71
1/3/2018 13:10,0.212,2.4,0.13,703.13,772.71
1/3/2018 13:20,0.212,2.4,0.13,703.13,771.97
1/3/2018 13:30,0.211,2.4,0.14,703.13,772.71
1/3/2018 13:40,0.212,2.4,0.13,703.13,771.97
1/3/2018 13:50,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:00,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:10,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:20,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:30,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:40,0.212,2.4,0.13,703.13,771.97
1/3/2018 14:50,0.212,2.4,0.13,703.13,771.97
1/3/2018 15:00,0.212,2.4,0.13,703.13,771.97
1/3/2018 15:10,0.211,2.4,0.13,703.13,771.97
1/3/2018 15:20,0.211,2.4,0.13,703.13,771.97
1/3/2018 15:30,0.211,2.4,0.13,702.39,771.24
1/3/2018 15:40,0.212,2.4,0.13,702.39,771.24
1/3/2018 15:50,0.212,2.4,0.13,702.39,771.97
1/3/2018 16:00,0.212,2.4,0.13,702.39,771.24
1/3/2018 16:10,0.211,2.4,0.13,702.39,771.24
1/3/2018 16:20,0.212,2.4,0.13,701.66,771.24
1/3/2018 16:30,0.212,2.4,0.13,700.93,770.51
1/3/2018 16:40,0.212,2.4,0.13,701.66,770.51
1/3/2018 16:50,0.212,2.4,0.13,701.66,770.51
1/3/2018 17:00,0.212,2.4,0.13,701.66,769.78
1/3/2018 17:10,0.212,2.4,0.13,701.66,769.78
1/3/2018 17:20,0.212,2.4,0.13,701.66,769.78
1/3/2018 17:30,0.212,2.4,0.13,701.66,769.04
1/3/2018 17:40,0.212,2.4,0.13,701.66,769.04
1/3/2018 17:50,0.211,2.4,0.13,700.93,769.04
1/3/2018 18:00,0.212,2.4,0.13,700.93,769.04
1/3/2018 18:10,0.211,2.4,0.13,701.66,769.04
1/3/2018 18:20,0.212,2.4,0.13,701.66,768.31
1/3/2018 18:30,0.211,2.4,0.13,701.66,769.04
1/3/2018 18:40,0.212,2.4,0.13,700.93,769.04
1/3/2018 18:50,0.211,2.4,0.13,700.93,769.04
1/3/2018 19:00,0.212,2.4,0.13,700.93,769.04
1/3/2018 19:10,0.212,2.4,0.13,700.93,769.04
1/3/2018 19:20,0.211,2.4,0.13,700.93,769.04
1/3/2018 19:30,0.212,2.4,0.13,700.93,769.04
1/3/2018 19:40,0.212,2.4,0.13,700.93,769.78
1/3/2018 19:50,0.212,2.4,0.13,700.93,769.78
1/3/2018 20:00,0.212,2.4,0.13,700.93,769.04
1/3/2018 20:10,0.211,2.4,0.13,700.93,768.31
1/3/2018 20:20,0.212,2.4,0.13,700.93,769.04
1/3/2018 20:30,0.212,2.4,0.13,700.93,769.04
1/3/2018 20:40,0.212,2.4,0.13,700.93,769.78
1/3/2018 20:50,0.212,2.4,0.13,700.93,769.04
1/3/2018 21:00,0.212,2.4,0.14,700.93,769.78
1/3/2018 21:10,0.211,2.4,0.13,700.93,769.04
1/3/2018 21:20,0.212,2.4,0.13,700.93,769.04
1/3/2018 21:30,0.212,2.4,0.13,700.93,769.04
1/3/2018 21:40,0.211,2.4,0.13,700.93,769.04
1/3/2018 21:50,0.212,2.4,0.13,700.93,769.04
1/3/2018 22:00,0.212,2.4,0.13,700.93,769.04
1/3/2018 22:10,0.212,2.4,0.13,700.93,769.04
1/3/2018 22:20,0.212,2.4,0.13,701.66,769.04
1/3/2018 22:30,0.211,2.4,0.13,701.66,769.04
1/3/2018 22:40,0.212,2.4,0.13,700.93,769.04
1/3/2018 22:50,0.212,2.4,0.14,700.93,769.04
1/3/2018 23:00,0.212,2.4,0.13,700.93,769.04
1/3/2018 23:10,0.211,2.4,0.13,700.93,769.04
1/3/2018 23:20,0.212,2.4,0.14,700.2,769.04
1/3/2018 23:30,0.212,2.4,0.13,700.93,769.04
1/3/2018 23:40,0.212,2.4,0.13,700.2,768.31
1/3/2018 23:50,0.212,2.4,0.13,700.93,768.31
1/4/2018 0:00,0.212,2.4,0.13,700.93,769.04
1/4/2018 0:10,0.211,2.4,0.13,700.2,769.04
1/4/2018 0:20,0.212,2.4,0.13,700.93,769.04
1/4/2018 0:30,0.212,2.4,0.13,700.2,769.04
1/4/2018 0:40,0.212,2.4,0.13,700.2,769.04
1/4/2018 0:50,0.211,2.4,0.13,700.2,769.04
1/4/2018 1:00,0.211,2.4,0.13,700.2,769.04
1/4/2018 1:10,0.212,2.4,0.13,700.2,769.04
1/4/2018 1:20,0.212,2.4,0.13,700.2,769.04
1/4/2018 1:30,0.211,2.4,0.13,700.2,769.78
1/4/2018 1:40,0.212,2.4,0.13,700.2,769.04
1/4/2018 1:50,0.212,2.4,0.13,700.2,769.04
1/4/2018 2:00,0.212,2.4,0.13,700.2,769.04
1/4/2018 2:10,0.212,2.4,0.13,700.2,769.04
1/4/2018 2:20,0.212,2.4,0.13,700.2,768.31
1/4/2018 2:30,0.212,2.4,0.13,700.2,768.31
