DateTime,Pit4_ORP_5,Pit4_ORP_10,Pit4_ORP_30,Pit4_ORP_60
1/1/2018 9:15,404.3,498.8,402.3,461.4
1/1/2018 9:30,405.6,499.8,402.9,459.7
1/1/2018 9:45,406.3,499.8,403.3,459.7
1/1/2018 10:00,406.3,499.7,403.2,459.6
1/1/2018 10:15,406.9,500.1,403.5,460
1/1/2018 10:30,407.6,500.1,403.9,456.9
1/1/2018 10:45,409,500.4,404.2,460.3
1/1/2018 11:00,404.9,498.7,402.2,461
1/1/2018 11:15,409,499.7,403.5,459.6
1/1/2018 11:30,408.9,499.7,403.5,459.6
1/1/2018 11:45,407.8,498.6,401.4,459.1
1/1/2018 12:00,409.2,499.6,403.4,459.5
1/1/2018 12:15,409.2,499.6,403.4,459.1
1/1/2018 12:30,409.2,498.9,403.1,458.8
1/1/2018 12:45,408.9,498.9,402.4,458.8
1/1/2018 13:00,410.2,498.9,403.4,459.8
1/1/2018 13:15,408.2,498.2,402.1,458.1
1/1/2018 13:30,407.5,497.5,401.4,456.4
1/1/2018 13:45,406.5,496.9,400.7,456.8
1/1/2018 14:00,405.5,496.3,400.1,456.2
1/1/2018 14:15,405.6,496.3,400.5,455.2
1/1/2018 14:30,403.9,495,398.8,454.9
1/1/2018 14:45,402.9,494.3,398.4,454.2
1/1/2018 15:00,402.9,494.3,398.8,454.9
1/1/2018 15:15,395.4,489.9,394,456.6
1/1/2018 15:30,394.7,488.5,393,457.9
1/1/2018 15:45,398.2,491,394.8,450.9
1/1/2018 16:00,398.8,491.3,395.8,451.5
1/1/2018 16:15,398.2,491,395.4,451.5
1/1/2018 16:30,397.5,490.4,394.8,450.9
1/1/2018 16:45,397.6,489.7,394.2,450.3
1/1/2018 17:00,397.2,489.7,394.2,449.9
1/1/2018 17:15,396.9,489,393.5,449.6
1/1/2018 17:30,396.9,489.1,393.5,449.6
1/1/2018 17:45,396.9,488.8,393.5,449.3
1/1/2018 18:00,396.9,488.8,393.5,449.3
1/1/2018 18:15,396.9,488.8,393.5,449
1/1/2018 18:30,397.6,488.8,393.5,449.3
1/1/2018 18:45,397.6,488.8,393.5,449
1/1/2018 19:00,398.3,488.8,393.5,449.3
1/1/2018 19:15,398.6,489.1,393.9,449.7
1/1/2018 19:30,399,489.1,394.2,449.7
1/1/2018 19:45,399.3,489.1,394.2,449.7
1/1/2018 20:00,399.7,489.5,394.2,449.7
1/1/2018 20:15,400,489.8,394.2,449.7
1/1/2018 20:30,400.3,489.8,394.2,450
1/1/2018 20:45,400.3,489.8,394.6,450.3
1/1/2018 21:00,401,489.8,394.9,450.3
1/1/2018 21:15,401,489.8,394.9,450.3
1/1/2018 21:30,401.7,490.1,394.9,450.3
1/1/2018 21:45,402,490.5,395.2,450.7
1/1/2018 22:00,402.4,490.5,395.6,451
1/1/2018 22:15,403.1,490.5,395.6,451
1/1/2018 22:30,403.4,491.2,395.6,451
1/1/2018 22:45,403.7,491.2,395.9,451
1/1/2018 23:00,404.4,491.2,396.3,451.7
1/1/2018 23:15,404.4,491.2,396.3,451.7
1/1/2018 23:30,405.1,491.8,396.3,451.7
1/1/2018 23:45,405.1,491.8,396.9,451.7
1/2/2018 0:00,405.4,491.8,396.9,452.4
1/2/2018 0:15,405.8,492.5,397.3,452.4
1/2/2018 0:30,406.5,492.5,397.6,453.1
1/2/2018 0:45,406.5,493.2,398,453.1
1/2/2018 1:00,407.1,493.2,398.3,453.4
1/2/2018 1:15,407.1,493.5,398.6,453.7
1/2/2018 1:30,407.8,493.9,398.6,453.7
1/2/2018 1:45,408.2,493.9,399,454.4
1/2/2018 2:00,408.5,494.6,399.3,454.4
1/2/2018 2:15,408.5,494.6,399.7,454.4
1/2/2018 2:30,409.2,494.6,400,454.4
1/2/2018 2:45,409.9,495.2,400,455.1
1/2/2018 3:00,409.9,495.2,400.3,455.1
1/2/2018 3:15,410.5,495.2,400.7,455.8
1/2/2018 3:30,410.9,495.9,401,455.8
1/2/2018 3:45,411.2,495.9,401,455.8
1/2/2018 4:00,411.2,495.9,401.4,455.8
1/2/2018 4:15,411.9,495.9,401.4,456.1
1/2/2018 4:30,411.9,496.6,401.7,456.5
1/2/2018 4:45,411.9,496.6,402,456.5
1/2/2018 5:00,411.9,496.6,402.4,456.8
1/2/2018 5:15,411.9,496.6,402.4,457.2
1/2/2018 5:30,411.9,497.3,402.4,457.2
1/2/2018 5:45,411.9,497.3,402.7,457.2
1/2/2018 6:00,412.3,497.3,402.8,457.2
1/2/2018 6:15,412.6,498,403.1,457.9
1/2/2018 6:30,412.6,498,403.1,457.9
1/2/2018 6:45,413.4,498.1,403.8,457.9
1/2/2018 7:00,413.4,498.1,403.9,458.7
1/2/2018 7:15,413.4,498.8,404.2,458.7
1/2/2018 7:30,414.1,498.8,404.6,458.7
1/2/2018 7:45,414.1,499.5,404.6,458.7
1/2/2018 8:00,410.6,496.7,401.1,455.2
1/2/2018 8:15,417,500.7,406.8,461.2
1/2/2018 8:30,407.8,495.2,398.6,455.1
1/2/2018 8:45,407.5,495.6,398.6,455.8
1/2/2018 9:00,416.6,500.6,406.7,460.8
1/2/2018 9:15,415.9,499.9,405.4,459.1
1/2/2018 9:30,415.6,499.9,405,459.1
1/2/2018 9:45,415.8,499.2,405,459
1/2/2018 10:00,415.8,499.5,405,459
1/2/2018 10:15,416.2,499.8,405.3,459.3
1/2/2018 10:30,417.2,500.5,406,460
1/2/2018 10:45,416.5,499.8,405.3,459.7
1/2/2018 11:00,416.5,499.8,405.3,459.3
1/2/2018 11:15,416.5,499.7,405.2,459.3
1/2/2018 11:30,416.5,499.7,404.9,458.9
1/2/2018 11:45,416.1,499.7,404.9,458.9
1/2/2018 12:00,416.1,499.7,405.2,459.2
1/2/2018 12:15,416.1,499.7,404.9,458.9
1/2/2018 12:30,416,499.6,404.8,458.8
1/2/2018 12:45,415.6,499.6,404.1,457.8
1/2/2018 13:00,417,500.3,405.8,459.8
1/2/2018 13:15,415.7,499.6,404.8,458.8
1/2/2018 13:30,415.4,499.7,404.9,458.9
1/2/2018 13:45,414.8,499.1,404.2,458.3
1/2/2018 14:00,414.4,498.4,403.5,457.6
1/2/2018 14:15,413,497,402.5,456.9
1/2/2018 14:30,412.4,496.3,402.2,456.2
1/2/2018 14:45,411,496.3,401.5,455.5
1/2/2018 15:00,409.6,495.7,401.2,455.5
1/2/2018 15:15,408.6,495,400.8,454.9
1/2/2018 15:30,409.7,494.6,401.2,456.2
1/2/2018 15:45,399.5,489.6,393.4,447.1
1/2/2018 16:00,399.9,490.3,394.1,447.5
1/2/2018 16:15,400.9,491,394.8,448.8
1/2/2018 16:30,406.4,493.5,396.9,445.2
1/2/2018 16:45,403,491.1,396.2,450.9
1/2/2018 17:00,402.4,490.5,395.9,450.3
1/2/2018 17:15,401.7,489.8,395.6,450
1/2/2018 17:30,401.7,489.5,394.9,449.7
1/2/2018 17:45,401.7,489.1,394.9,449
1/2/2018 18:00,401.7,488.8,394.6,449
1/2/2018 18:15,401.8,488.9,394.7,449.1
1/2/2018 18:30,401.8,489.3,394.7,449.1
1/2/2018 18:45,402.5,489.3,394.7,449.1
1/2/2018 19:00,402.9,489.3,394.7,449.1
1/2/2018 19:15,403.2,489.3,395,449.1
1/2/2018 19:30,403.9,489.6,395,449.5
1/2/2018 19:45,403.9,490,395,449.8
1/2/2018 20:00,404.6,490,395.4,449.8
1/2/2018 20:15,405.2,490.3,395.7,450.2
1/2/2018 20:30,405.2,490.6,395.7,450.5
1/2/2018 20:45,405.9,490.6,395.7,450.5
1/2/2018 21:00,405.9,491,396.1,450.5
1/2/2018 21:15,406.6,491.3,396.4,450.8
1/2/2018 21:30,406.6,491.3,396.4,451.2
1/2/2018 21:45,407.3,491.3,396.4,451.2
1/2/2018 22:00,407.6,492,396.7,451.2
1/2/2018 22:15,408,492,397.1,451.9
1/2/2018 22:30,408.6,492.7,397.4,451.9
1/2/2018 22:45,409,492.7,397.8,452.5
1/2/2018 23:00,409.7,493.4,398.1,452.5
1/2/2018 23:15,410,493.4,398.4,453.2
1/2/2018 23:30,410.7,494,398.8,453.2
1/2/2018 23:45,411,494,399.1,453.9
1/3/2018 0:00,411.4,494.7,399.1,453.9
1/3/2018 0:15,412,494.7,399.8,454.6
1/3/2018 0:30,412.7,495.4,399.8,454.6
1/3/2018 0:45,413.4,495.4,400.1,454.6
1/3/2018 1:00,413.7,495.4,400.5,455.3
1/3/2018 1:15,414.4,496.1,400.8,455.3
1/3/2018 1:30,415.1,496.1,401.2,455.9
1/3/2018 1:45,415.4,496.4,401.2,455.9
1/3/2018 2:00,416.1,496.8,401.5,455.9
1/3/2018 2:15,416.5,496.8,401.8,455.9
1/3/2018 2:30,416.8,497.1,401.8,456.6
1/3/2018 2:45,417.1,497.4,402.2,456.6
1/3/2018 3:00,417.8,497.4,402.5,457
1/3/2018 3:15,417.8,498.1,402.5,457.3
1/3/2018 3:30,418.5,498.1,402.5,457.3
1/3/2018 3:45,418.5,498.1,402.5,457.3
1/3/2018 4:00,419.2,498.5,402.9,458
1/3/2018 4:15,419.2,498.8,402.9,458
1/3/2018 4:30,419.2,498.8,402.9,458
1/3/2018 4:45,419.2,499.5,403.2,458.3
1/3/2018 5:00,419.2,499.5,403.5,458.7
1/3/2018 5:15,419.5,499.5,403.9,458.7
1/3/2018 5:30,419.9,500.2,404.2,459
1/3/2018 5:45,419.9,500.2,404.2,459.3
1/3/2018 6:00,419.9,500.1,404.5,459.3
1/3/2018 6:15,419.9,500.2,404.5,459.3
1/3/2018 6:30,419.9,500.5,404.9,459.3
1/3/2018 6:45,419.8,500.8,404.9,459.6
1/3/2018 7:00,419.8,500.8,405.2,460
1/3/2018 7:15,419.8,500.7,405.1,459.9
1/3/2018 7:30,419.7,500.7,405.1,459.9
1/3/2018 7:45,419.7,500.7,405.4,459.9
1/3/2018 8:00,417,498.3,404.1,468
1/3/2018 8:15,416.3,497.6,402.4,464.3
1/3/2018 8:30,417.7,499.7,405.4,463.9
1/3/2018 8:45,418.3,501.3,405.7,460.2
1/3/2018 9:00,418.3,502,406.4,460.5
1/3/2018 9:15,417.6,501.6,406,460.4
1/3/2018 9:30,416.9,501.5,406,460.4
1/3/2018 9:45,416.2,501.5,405.6,460
1/3/2018 10:00,415.4,500.4,403.2,458.3
1/3/2018 10:15,415.4,501.1,404.9,459.6
1/3/2018 10:30,415.1,501.1,404.5,459.6
1/3/2018 10:45,414.7,501.1,404.2,459.6
1/3/2018 11:00,414.4,501.1,404.2,459.6
1/3/2018 11:15,413.7,500.7,403.8,459.6
1/3/2018 11:30,413.3,500.3,403.7,459.5
1/3/2018 11:45,413.9,500.3,403.7,459.5
1/3/2018 12:00,415.6,500.3,403.8,459.5
1/3/2018 12:15,415.6,500.3,403.7,459.8
1/3/2018 12:30,415.7,500.3,403.8,459.5
1/3/2018 12:45,416,500.3,403.8,459.8
1/3/2018 13:00,416.3,500.3,404.1,460.2
1/3/2018 13:15,416.3,500.3,403.7,460.2
1/3/2018 13:30,416.3,500.3,404.1,460.5
1/3/2018 13:45,413.3,499.2,403.4,461.2
1/3/2018 14:00,417,500.3,403.7,460.2
1/3/2018 14:15,416.3,500.3,403.4,459.8
1/3/2018 14:30,416.3,500.3,403.4,459.5
1/3/2018 14:45,415.7,500,403.5,459.6
1/3/2018 15:00,416.1,500.4,403.9,460.6
1/3/2018 15:15,415.8,500.4,404.2,460.3
1/3/2018 15:30,408.6,497.4,398.4,453.5
1/3/2018 15:45,407.7,496.4,401.2,464.8
1/3/2018 16:00,416.9,500.5,405.3,461.7
1/3/2018 16:15,409.8,496.5,399.2,455
1/3/2018 16:30,411.2,497.2,400.6,457.1
1/3/2018 16:45,411.8,497.2,401,457.1
1/3/2018 17:00,411.2,496.6,400.3,456.4
1/3/2018 17:15,410.9,495.9,400,455.8
1/3/2018 17:30,410.5,495.2,399.3,455.1
1/3/2018 17:45,410.5,495.2,399,455.1
1/3/2018 18:00,409.9,494.6,398.6,454.4
1/3/2018 18:15,409.9,494.6,398.3,454.1
1/3/2018 18:30,409.9,493.9,398,453.7
1/3/2018 18:45,409.9,493.9,397.6,453.7
1/3/2018 19:00,409.9,493.9,397.6,453.7
1/3/2018 19:15,409.9,493.9,397.6,453.4
1/3/2018 19:30,410.5,493.9,397.6,453.1
1/3/2018 19:45,410.5,493.5,397.6,453.1
1/3/2018 20:00,410.5,493.5,397.6,453.1
1/3/2018 20:15,410.9,493.9,397.6,453.1
1/3/2018 20:30,411.2,493.9,397.6,453.1
1/3/2018 20:45,411.2,493.9,397.6,453.1
1/3/2018 21:00,411.9,493.9,397.6,453.1
1/3/2018 21:15,411.9,493.9,397.6,453.7
1/3/2018 21:30,411.9,493.9,397.6,453.7
1/3/2018 21:45,412.6,493.9,397.6,453.7
1/3/2018 22:00,412.6,494.6,398,453.7
1/3/2018 22:15,413.3,494.6,398.3,453.7
1/3/2018 22:30,413.3,494.6,398.3,454.4
1/3/2018 22:45,413.9,495.2,398.6,454.4
1/3/2018 23:00,414.3,495.2,399,454.4
1/3/2018 23:15,414.6,495.2,399,455.1
1/3/2018 23:30,415.3,495.9,399.7,455.1
1/3/2018 23:45,415.3,495.9,400,455.8
1/4/2018 0:00,416,496.6,400,455.8
1/4/2018 0:15,416,496.6,400.3,455.8
1/4/2018 0:30,416.7,496.6,400.3,456.1
1/4/2018 0:45,416.7,497.3,400.7,456.5
1/4/2018 1:00,417,497.3,401,456.5
1/4/2018 1:15,417.3,497.3,401,456.5
1/4/2018 1:30,417.3,497.3,401.4,457.1
1/4/2018 1:45,417.3,498,401.4,457.1
1/4/2018 2:00,418,498,401.7,457.1
1/4/2018 2:15,418,498,401.7,457.1
1/4/2018 2:30,418,498,401.7,457.1
1/4/2018 2:45,418.7,498,402,457.8
1/4/2018 3:00,419.1,498.6,402.4,457.8
1/4/2018 3:15,419.4,498.6,402.4,457.8
1/4/2018 3:30,419.7,498.6,402.7,457.8
1/4/2018 3:45,420.1,499.3,403.1,458.5
1/4/2018 4:00,420.1,499.3,403.1,458.5
1/4/2018 4:15,420.7,499.3,403.1,458.5
1/4/2018 4:30,420.7,499.3,403.4,458.5
1/4/2018 4:45,421.1,499.3,403.7,458.5
1/4/2018 5:00,421.4,500,403.7,458.8
1/4/2018 5:15,421.4,500,404.1,459.2
1/4/2018 5:30,421.8,500,404.1,459.2
1/4/2018 5:45,422.1,500.7,404.4,459.2
1/4/2018 6:00,422.8,500.7,404.4,459.2
1/4/2018 6:15,423.1,500.7,404.4,459.9
1/4/2018 6:30,423.5,500.7,404.8,459.9
1/4/2018 6:45,424.1,500.7,404.8,459.9
1/4/2018 7:00,424.1,500.7,404.8,459.9
1/4/2018 7:15,424.8,500.7,404.8,459.9
1/4/2018 7:30,425.2,500.7,405.1,459.9
1/4/2018 7:45,425.5,501,405.1,459.9
1/4/2018 8:00,425.9,501.4,405.1,459.9
1/4/2018 8:15,424.8,500,406.8,466.3
1/4/2018 8:30,426.5,501.4,405.8,461.2
1/4/2018 8:45,426.9,502,406.1,461.2
1/4/2018 9:00,426.5,502,405.4,457.5
1/4/2018 9:15,426.2,501.4,405.8,460.5
1/4/2018 9:30,425.5,501.3,405.4,460.5
1/4/2018 9:45,425.4,501.6,405.4,460.5
1/4/2018 10:00,424.8,501.6,405.4,459.8
1/4/2018 10:15,424.8,502,405.7,460.5
1/4/2018 10:30,424.7,501.6,405.3,460.4
1/4/2018 10:45,425.4,501.5,405.3,460
1/4/2018 11:00,425.4,501.5,405.3,460
1/4/2018 11:15,425.3,501.1,405.2,460
1/4/2018 11:30,426,501.1,404.9,459.6
1/4/2018 11:45,426,501.1,405.2,460
1/4/2018 12:00,426.6,501.8,405.2,460.3
1/4/2018 12:15,425.9,501.1,404.9,459.6
1/4/2018 12:30,425.8,500.9,404.8,459.5
1/4/2018 12:45,425.9,501,404.4,459.5
1/4/2018 13:00,425.8,500.9,404.8,459.5
1/4/2018 13:15,425.2,500.3,404.4,459.8
1/4/2018 13:30,425.8,500.9,404.4,458.8
1/4/2018 13:45,425.5,500.6,404.4,459.5
1/4/2018 14:00,425.1,500.3,404.4,459.1
1/4/2018 14:15,425.2,500.3,404.1,458.8
1/4/2018 14:30,424.5,499.9,403.7,458.8
1/4/2018 14:45,424.5,499.6,403.7,458.8
1/4/2018 15:00,423.8,499.9,402,448.6
1/4/2018 15:15,422.1,498.3,402.8,458.2
1/4/2018 15:30,422.2,499.7,403.9,458.6
1/4/2018 15:45,421.9,499.1,404.2,458.9
1/4/2018 16:00,421.6,499.1,404.9,460.3
1/4/2018 16:15,415.8,496.4,400.9,455.6
1/4/2018 16:30,414.5,495.7,400.2,454.9
1/4/2018 16:45,413.2,495.2,399.6,454.3
1/4/2018 17:00,412.5,494.5,399.3,453.7
1/4/2018 17:15,411.9,493.8,398.9,453.4
1/4/2018 17:30,410.9,493.9,398.3,453.1
1/4/2018 17:45,410.5,493.2,398.3,452.4
1/4/2018 18:00,409.9,492.5,397.6,452.4
1/4/2018 18:15,409.9,492.5,397.6,452
1/4/2018 18:30,409.9,492.6,397.7,451.8
1/4/2018 18:45,410,492.7,397.4,451.8
1/4/2018 19:00,410,492.7,397.4,451.8
1/4/2018 19:15,410.3,492.6,397.4,451.8
1/4/2018 19:30,410.6,492.6,397.7,451.8
1/4/2018 19:45,410.6,492.6,397.7,451.7
1/4/2018 20:00,411,492.6,397.7,451.8
1/4/2018 20:15,411.4,492.7,397.7,451.8
1/4/2018 20:30,412,492.7,398.1,451.9
1/4/2018 20:45,412,492.7,398.4,452.2
1/4/2018 21:00,412.7,493.4,398.4,452.5
1/4/2018 21:15,413,493.3,398.4,452.5
1/4/2018 21:30,413.4,493.3,398.7,452.5
1/4/2018 21:45,414.1,493.7,399.1,453.2
1/4/2018 22:00,414.7,494,399,453.1
1/4/2018 22:15,414.7,493.9,399,453.1
1/4/2018 22:30,415.3,494.6,399,453.8
1/4/2018 22:45,416,494.6,399.3,453.8
1/4/2018 23:00,416.7,495.3,399.3,454.4
1/4/2018 23:15,417.4,495.3,399.3,454.4
1/4/2018 23:30,418.7,495.9,399.3,455.1
1/4/2018 23:45,419.4,496,399,455.2
1/5/2018 0:00,420.1,496,399,455.8
1/5/2018 0:15,420.8,496.6,398.7,455.8
1/5/2018 0:30,421.4,496.6,398.3,455.8
1/5/2018 0:45,422.1,496.6,398,456.2
1/5/2018 1:00,422.9,497.4,397.7,456.5
1/5/2018 1:15,423.5,497.4,397.7,456.5
1/5/2018 1:30,424.2,497.3,398,456.5
1/5/2018 1:45,424.5,497.7,398.4,456.9
1/5/2018 2:00,425.2,498,398.4,457.2
1/5/2018 2:15,425.9,498,398.7,457.2
1/5/2018 2:30,426.2,498,399,457.2
1/5/2018 2:45,426.5,498,399,457.2
1/5/2018 3:00,427.2,498.6,399.3,457.8
1/5/2018 3:15,427.2,498.6,399.7,457.8
1/5/2018 3:30,427.6,498.6,400,457.8
1/5/2018 3:45,427.9,498.6,400,457.8
1/5/2018 4:00,428.2,499.3,400.3,457.8
1/5/2018 4:15,428.6,499.3,400.3,458.2
1/5/2018 4:30,428.6,499.3,400.3,458.5
1/5/2018 4:45,428.6,499.3,400.7,458.5
1/5/2018 5:00,428.9,499.3,401,458.5
1/5/2018 5:15,429.3,499.7,401,458.5
1/5/2018 5:30,429.6,500,401.4,458.8
1/5/2018 5:45,429.9,500,401.4,459.2
1/5/2018 6:00,429.9,500,401.7,458.8
1/5/2018 6:15,429.9,500,401.7,459.2
1/5/2018 6:30,429.9,500,401.7,459.2
1/5/2018 6:45,429.9,500,402,459.2
1/5/2018 7:00,429.9,500,402,459.2
1/5/2018 7:15,429.9,500.3,402.4,459.2
1/5/2018 7:30,429.9,500.3,402.4,459.2
1/5/2018 7:45,429.9,500.3,402.4,459.2
1/5/2018 8:00,432.7,503.4,406.1,459.5
1/5/2018 8:15,431.3,502,403.4,453.4
1/5/2018 8:30,430.6,501.7,404.1,460.5
1/5/2018 8:45,429.9,501.3,403.4,456.1
1/5/2018 9:00,429.5,501.3,403.4,459.8
1/5/2018 9:15,428.8,500.9,403,459.8
1/5/2018 9:30,428.5,500.6,403,459.8
1/5/2018 9:45,428.1,500.6,402.6,459.8
1/5/2018 10:00,427.7,500.5,402.6,459.7
1/5/2018 10:15,427.4,500.5,402.6,459.7
1/5/2018 10:30,427,500.5,402.5,459.3
1/5/2018 10:45,426.7,500.4,402.5,459.3
1/5/2018 11:00,427,500.4,402.5,459.3
1/5/2018 11:15,428,500.4,402.5,459.3
1/5/2018 11:30,427.9,500.3,402.4,459.2
1/5/2018 11:45,427.9,500.3,402.4,457.4
1/5/2018 12:00,427.9,500.3,402.4,458.8
1/5/2018 12:15,428.2,499.9,402.4,458.8
1/5/2018 12:30,427.9,499.9,402,458.8
1/5/2018 12:45,428.2,499.6,402.4,459.1
1/5/2018 13:00,428.5,500.3,402.4,459.1
1/5/2018 13:15,427.9,499.9,402,458.5
1/5/2018 13:30,428.2,499.6,402.1,459.2
1/5/2018 13:45,427.9,499.6,402,458.5
1/5/2018 14:00,427.9,499.6,402.1,458.8
1/5/2018 14:15,427.9,500,401.4,454.1
1/5/2018 14:30,426.3,498.7,401.5,460.6
1/5/2018 14:45,427.3,499.4,401.8,458.9
1/5/2018 15:00,427,499.7,402.2,458.9
1/5/2018 15:15,420.9,497,400.1,461.7
1/5/2018 15:30,426,498.7,401.5,458.3
1/5/2018 15:45,425.3,499.1,401.2,457.9
1/5/2018 16:00,425.7,499.1,401.5,458.3
1/5/2018 16:15,425.4,499.1,401.6,458.3
1/5/2018 16:30,426.7,498.8,402.2,459
1/5/2018 16:45,422,495.7,398.5,454.9
1/5/2018 17:00,420.6,495.4,398.2,454.3
1/5/2018 17:15,419.3,495.1,397.5,454.3
1/5/2018 17:30,418.6,494.5,397.2,453.7
1/5/2018 17:45,417.3,493.8,396.9,453.3
1/5/2018 18:00,416.6,493.8,396.9,453
1/5/2018 18:15,415.9,493.1,396.2,453
1/5/2018 18:30,415.2,493.1,396.2,452.3
1/5/2018 18:45,414.6,492.4,395.9,452.3
1/5/2018 19:00,414.6,492.4,395.9,452
1/5/2018 19:15,413.9,492.4,395.5,451.6
1/5/2018 19:30,413.9,492.4,395.5,451.6
1/5/2018 19:45,413.9,492.1,395.5,451.6
1/5/2018 20:00,413.9,491.8,395.5,451.6
1/5/2018 20:15,413.9,491.8,395.5,451.6
1/5/2018 20:30,413.9,491.8,395.5,451.7
1/5/2018 20:45,414.3,491.8,395.6,451.7
1/5/2018 21:00,414.6,491.8,395.6,451.7
1/5/2018 21:15,414.6,491.8,395.6,451.7
1/5/2018 21:30,415,491.8,395.6,451.7
1/5/2018 21:45,415.3,491.8,395.6,451.7
1/5/2018 22:00,415.3,491.8,395.6,451.7
1/5/2018 22:15,416,491.8,395.9,451.7
1/5/2018 22:30,416,491.8,395.9,451.7
1/5/2018 22:45,416.7,492.2,395.9,451.7
1/5/2018 23:00,416.7,492.5,396.3,451.7
1/5/2018 23:15,417.3,492.5,396.3,451.7
1/5/2018 23:30,417.3,492.5,396.3,452.4
1/5/2018 23:45,417.3,492.5,396.3,452.4
1/6/2018 0:00,417.7,492.5,396.6,452.4
1/6/2018 0:15,418,492.5,396.9,452.4
1/6/2018 0:30,418,492.9,396.9,453.1
1/6/2018 0:45,418.7,493.2,396.9,453.1
1/6/2018 1:00,418.7,493.2,397.3,453.1
1/6/2018 1:15,419.1,493.2,397.3,453.1
1/6/2018 1:30,419.5,494,397.7,453.9
1/6/2018 1:45,420.2,494,398.1,453.9
1/6/2018 2:00,420.6,494.7,398.4,454.6
1/6/2018 2:15,420.9,494.7,398.8,454.6
1/6/2018 2:30,421.6,495.4,399.1,454.9
1/6/2018 2:45,421.9,495.4,399.1,455.3
1/6/2018 3:00,422.3,495.4,399.5,455.3
1/6/2018 3:15,422.2,496.1,399.8,455.9
1/6/2018 3:30,422.8,496,399.7,455.8
1/6/2018 3:45,422.8,495.9,400,455.8
1/6/2018 4:00,423.5,496.6,400,456.5
1/6/2018 4:15,423.5,496.6,400.3,456.5
1/6/2018 4:30,423.5,496.6,400.3,456.5
1/6/2018 4:45,424.1,496.6,400.3,456.5
1/6/2018 5:00,424.1,496.6,400.7,456.5
1/6/2018 5:15,424.1,497.3,400.7,457.1
1/6/2018 5:30,424.5,497.3,401,457.1
1/6/2018 5:45,424.8,497.3,401,457.1
1/6/2018 6:00,424.8,497.3,401.4,457.1
1/6/2018 6:15,425.2,498,401.4,457.1
1/6/2018 6:30,425.5,498,401.7,457.8
1/6/2018 6:45,425.9,498,401.7,457.8
1/6/2018 7:00,426.2,498,401.7,457.8
1/6/2018 7:15,426.5,498,401.4,457.8
1/6/2018 7:30,426.9,498,401,458.2
1/6/2018 7:45,427.2,498.6,400.3,458.2
1/6/2018 8:00,432.3,500.7,404.1,462.9
1/6/2018 8:15,431,500,402.7,461.2
1/6/2018 8:30,429.6,500,401.7,459.9
1/6/2018 8:45,428.9,499.3,400.7,459.2
1/6/2018 9:00,429.2,499.2,401,459.1
1/6/2018 9:15,428.8,498.6,400.3,458.4
1/6/2018 9:30,428.8,498.5,400.3,458.4
1/6/2018 9:45,428.8,498.1,398.9,456.3
1/6/2018 10:00,429.4,498.5,400.5,458.3
1/6/2018 10:15,429.8,499.2,400.2,453.6
1/6/2018 10:30,429.7,498.4,400.5,458.3
1/6/2018 10:45,429.7,498.4,400.5,458.3
1/6/2018 11:00,429.4,498.4,400.5,458.3
1/6/2018 11:15,429.3,498.3,400.8,458.2
1/6/2018 11:30,429.7,498.7,400.8,458.3
1/6/2018 11:45,429.4,498.4,400.8,458.3
1/6/2018 12:00,429.4,498.4,400.8,458.3
1/6/2018 12:15,428.6,498.3,400.4,457.8
