TIMESTAMP,Pit2_ORP_5,Pit2_ORP_10,Pit2_ORP_30,Pit2_ORP_60
1/4/2017 2:00,398.6,410.5,389.3,34.18
1/4/2017 2:15,398.6,410.5,389.3,34.18
1/4/2017 2:30,399.2,410.9,390,34.18
1/4/2017 2:45,398.9,410.9,390,34.18
1/4/2017 3:00,399.2,410.9,390,34.18
1/4/2017 3:15,398.6,410.2,389.3,34.18
1/4/2017 3:30,398.9,410.9,390,34.18
1/4/2017 3:45,399.2,410.9,390,34.18
1/4/2017 4:00,399.2,410.9,390,34.18
1/4/2017 4:15,399.2,410.9,390,34.18
1/4/2017 4:30,399.2,410.9,390,34.18
1/4/2017 4:45,399.2,410.9,390,34.18
1/4/2017 5:00,399.2,410.9,390,34.18
1/4/2017 5:15,399.2,410.9,390,34.18
1/4/2017 5:30,399.2,410.9,390,34.18
1/4/2017 5:45,399.2,410.9,390,34.18
1/4/2017 6:00,398.9,410.9,390,33.5
1/4/2017 6:15,398.9,410.9,390,33.5
1/4/2017 6:30,398.9,410.9,390,33.5
1/4/2017 6:45,398.9,410.9,390,32.81
1/4/2017 7:00,398.9,410.9,390,19.14
1/4/2017 7:15,398.6,410.9,390,-60.16
1/4/2017 7:30,398.6,410.9,390,-79.99
1/4/2017 7:45,398.9,410.9,390,-61.53
1/4/2017 8:00,397.5,408.5,392.8,197.6
1/4/2017 8:15,375.9,411.8,387.9,-459
1/4/2017 8:30,398.5,411.1,389.3,-354.4
1/4/2017 8:45,404.6,421.7,402.9,530.7
1/4/2017 9:00,332.4,409.6,389.1,-268.2
1/4/2017 9:15,365.8,409.9,389.1,-262.7
1/4/2017 9:30,399,410.9,389.8,-179.7
1/4/2017 9:45,387.7,335.8,389.4,-169.8
1/4/2017 10:00,398.2,410.5,389.4,-170.8
1/4/2017 10:15,398.2,409.5,389,-188.5
1/4/2017 10:30,398.2,409.8,389,-189.5
1/4/2017 10:45,398.2,409.8,389,-187.2
1/4/2017 11:00,397.5,410.2,388.3,-211.1
1/4/2017 11:15,398.6,412.6,388.7,-77.53
1/4/2017 11:30,399.6,414.3,390.1,210.7
1/4/2017 11:45,394.5,403.4,390.8,120.9
1/4/2017 12:00,399.3,413,390.1,-58.41
1/4/2017 12:15,337.8,410.2,389.1,-189.6
1/4/2017 12:30,398.3,410.9,389.1,-164.3
1/4/2017 12:45,398.3,410.9,388.4,-192.3
1/4/2017 13:00,398.3,410.9,388.4,-203.2
1/4/2017 13:15,412.6,406.8,392.8,452.3
1/4/2017 13:30,398.3,410.6,389.1,-199.1
1/4/2017 13:45,398.6,411.3,389.1,-179
1/4/2017 14:00,398.3,409.6,388.4,-173.5
1/4/2017 14:15,398,409.2,387.7,-258.9
1/4/2017 14:30,413,424.3,392.5,478.2
1/4/2017 14:45,393.9,400.7,372,-306.7
1/4/2017 15:00,399.7,414,438.6,-36.21
1/4/2017 15:15,399,410.6,391.1,312.6
1/4/2017 15:30,399,411.3,390.1,222.4
1/4/2017 15:45,398.6,410.9,389.1,-3.074
1/4/2017 16:00,403.8,422.2,409.2,435.5
1/4/2017 16:15,399,412,389.1,-3.074
1/4/2017 16:30,399,409.6,389.1,-3.757
1/4/2017 16:45,399,410.6,389.1,-3.757
1/4/2017 17:00,399,411.3,389.4,15.71
1/4/2017 17:15,399,411.6,389.8,25.96
1/4/2017 17:30,399,412,389.8,32.11
1/4/2017 17:45,399.7,412,389.8,32.45
1/4/2017 18:00,399.3,412.6,389.8,32.11
1/4/2017 18:15,399.7,412.7,389.4,32.11
1/4/2017 18:30,399.7,412.7,389.8,32.11
1/4/2017 18:45,399.4,412.7,389.8,32.11
1/4/2017 19:00,399.7,413,389.8,32.11
1/4/2017 19:15,399.7,413.3,389.8,32.11
1/4/2017 19:30,399.7,413,389.8,32.11
1/4/2017 19:45,399.3,413,389.8,31.77
1/4/2017 20:00,399,413,389.8,31.77
1/4/2017 20:15,399.3,413,389.8,31.77
1/4/2017 20:30,399,413,389.8,32.11
1/4/2017 20:45,399,412.6,389.8,31.77
1/4/2017 21:00,399,413,389.8,31.77
1/4/2017 21:15,399,413,389.8,31.43
1/4/2017 21:30,399,413,389.8,32.11
1/4/2017 21:45,399,408.5,389.8,32.11
1/4/2017 22:00,399,409.9,389.8,32.11
1/4/2017 22:15,399,410.6,389.8,32.11
1/4/2017 22:30,399,411.3,389.8,32.11
1/4/2017 22:45,399,411.6,389.8,32.11
1/4/2017 23:00,399,412,389.8,39.29
1/4/2017 23:15,399,412.3,389.8,32.11
1/4/2017 23:30,399,412.7,389.8,31.77
1/4/2017 23:45,399,412.7,389.8,32.11
1/5/2017 0:00,399,412.7,389.8,31.77
1/5/2017 0:15,399,412.7,389.8,32.11
1/5/2017 0:30,399,413.1,389.8,31.77
1/5/2017 0:45,399,413.1,389.8,32.11
1/5/2017 1:00,399,412.7,389.8,32.11
1/5/2017 1:15,399,412.7,389.8,32.11
1/5/2017 1:30,399,413.1,389.8,32.11
1/5/2017 1:45,399,413.1,389.8,32.11
1/5/2017 2:00,399,413.1,389.8,32.11
1/5/2017 2:15,399.1,413.4,389.8,32.12
1/5/2017 2:30,399.1,413.4,389.8,31.77
1/5/2017 2:45,399.1,413.4,389.8,31.43
1/5/2017 3:00,399.1,413.1,389.9,31.78
1/5/2017 3:15,399.1,413.1,389.8,32.12
1/5/2017 3:30,399.1,413.1,389.8,32.12
1/5/2017 3:45,399.1,413.1,389.5,31.77
1/5/2017 4:00,399.1,413.1,389.8,31.77
1/5/2017 4:15,399.1,413.1,389.8,31.77
1/5/2017 4:30,399.1,412.7,389.8,31.77
1/5/2017 4:45,399,412.7,389.8,31.77
1/5/2017 5:00,399.1,413.1,389.8,31.77
1/5/2017 5:15,399,413.4,389.8,31.43
1/5/2017 5:30,399,413.4,389.8,31.43
1/5/2017 5:45,399.1,413.4,389.8,31.43
1/5/2017 6:00,399.1,413.4,389.8,31.43
1/5/2017 6:15,399,413.4,389.8,31.77
1/5/2017 6:30,399,413.4,389.8,31.43
1/5/2017 6:45,399.4,413.4,389.8,31.43
1/5/2017 7:00,399,413.4,389.8,29.72
1/5/2017 7:15,399,413.1,389.1,6.833
1/5/2017 7:30,398.7,412.7,389.1,-97
1/5/2017 7:45,398.4,413.1,389.1,-64.91
1/5/2017 8:00,398.4,413.1,389.1,-48.86
1/5/2017 8:15,398.4,413.1,389.1,-41
1/5/2017 8:30,398.4,413.4,389.1,-35.87
1/5/2017 8:45,398.4,413.4,389.1,-32.46
1/5/2017 9:00,398,413.4,389.1,-29.72
1/5/2017 9:15,398,413.4,388.8,-24.94
1/5/2017 9:30,398.4,413.4,389.1,70.38
1/5/2017 9:45,398.3,414.7,385.3,-485.8
1/5/2017 10:00,399.3,416.7,386.7,-216.6
1/5/2017 10:15,394.5,405.5,374.4,-470.4
1/5/2017 10:30,392.8,399.7,385.3,-472.1
1/5/2017 10:45,410.6,428,389.8,271.6
1/5/2017 11:00,398,414.3,386.3,-290.4
1/5/2017 11:15,398,414.7,387,-234.3
1/5/2017 11:30,401.7,422.5,437.9,531.2
1/5/2017 11:45,389.1,341.9,386.3,-383.3
1/5/2017 12:00,398.6,275.7,387,-288.6
1/5/2017 12:15,399.7,419.5,395.2,402.4
1/5/2017 12:30,392.8,402.4,389.1,-255.5
1/5/2017 12:45,398.3,416.7,388,155.8
1/5/2017 13:00,396.9,414.3,388,74.81
1/5/2017 13:15,405.1,417.4,381.2,-313.2
1/5/2017 13:30,397.3,418.8,401,-282.2
1/5/2017 13:45,395.6,409.9,391.8,362.1
1/5/2017 14:00,391.5,400.7,386.7,-311.9
1/5/2017 14:15,392.5,403.1,387.7,-319.7
1/5/2017 14:30,398,417.4,392.5,289.7
1/5/2017 14:45,396.6,413,386.3,-227.2
1/5/2017 15:00,395.9,410.9,390.8,296.2
1/5/2017 15:15,396.6,412.6,388.4,133.6
1/5/2017 15:30,396.2,412.3,387.7,-2.05
1/5/2017 15:45,396.6,412.3,387.7,-2.733
1/5/2017 16:00,396.2,412.3,387.7,-3.074
1/5/2017 16:15,396.2,412.6,387.7,-3.757
1/5/2017 16:30,396.9,412.6,387.7,-3.757
1/5/2017 16:45,396.6,412.6,387.7,-4.099
1/5/2017 17:00,396.9,413,388,17.08
1/5/2017 17:15,396.9,413.3,388.4,27.33
1/5/2017 17:30,397.6,413.3,388.4,32.11
1/5/2017 17:45,397.6,413.3,388.4,32.79
1/5/2017 18:00,398.3,413.7,388.4,32.45
1/5/2017 18:15,398.3,414,388.4,33.82
1/5/2017 18:30,398.3,414,388.7,32.11
1/5/2017 18:45,398.3,414,388.7,32.11
1/5/2017 19:00,398.3,414,388.7,32.11
1/5/2017 19:15,398.3,414,388.4,32.11
1/5/2017 19:30,398.3,414,388.7,32.45
1/5/2017 19:45,398.3,414,388.7,32.11
1/5/2017 20:00,398.3,414.4,388.7,32.11
1/5/2017 20:15,398.3,414.7,389.1,32.11
1/5/2017 20:30,398.3,414.7,388.7,32.11
1/5/2017 20:45,398.6,414.7,388.7,32.11
1/5/2017 21:00,398.3,414.7,389.1,32.11
1/5/2017 21:15,399,414.7,388.8,32.11
1/5/2017 21:30,398.3,414.7,389.1,32.11
1/5/2017 21:45,398.7,414.7,389.1,32.45
1/5/2017 22:00,398.4,414.4,388.8,32.11
1/5/2017 22:15,398.4,414.8,388.8,32.11
1/5/2017 22:30,398.4,414.4,388.8,32.11
1/5/2017 22:45,398.4,414.1,388.8,31.77
1/5/2017 23:00,398.4,414.4,388.8,32.12
1/5/2017 23:15,398.4,414.1,388.8,31.43
1/5/2017 23:30,398.4,414.8,388.9,31.44
1/5/2017 23:45,398.4,414.5,388.9,31.44
1/6/2017 0:00,398.4,414.5,388.9,31.1
1/6/2017 0:15,398.4,414.1,388.9,31.44
1/6/2017 0:30,398.4,414.1,388.9,31.1
1/6/2017 0:45,398.4,414.5,389.2,51.94
1/6/2017 1:00,398.4,414.1,388.9,31.44
1/6/2017 1:15,398.4,414.1,388.9,30.75
1/6/2017 1:30,398.4,413.8,388.9,29.73
1/6/2017 1:45,398.4,413.5,389.2,30.75
1/6/2017 2:00,398.5,413.5,388.9,30.42
1/6/2017 2:15,398.5,413.5,388.9,30.07
1/6/2017 2:30,398.5,413.2,388.9,29.73
1/6/2017 2:45,398.5,413.2,388.9,30.08
1/6/2017 3:00,398.5,412.9,388.9,30.08
1/6/2017 3:15,398.6,412.9,389,30.08
1/6/2017 3:30,398.6,412.9,389.3,28.03
1/6/2017 3:45,398.6,412.9,389,30.76
1/6/2017 4:00,398.6,412.6,389,29.4
1/6/2017 4:15,398.6,412.6,389.1,29.74
1/6/2017 4:30,398.6,412.3,389.1,28.72
1/6/2017 4:45,398.7,412.7,389.1,30.09
1/6/2017 5:00,398.7,412.4,389.1,29.41
1/6/2017 5:15,398.7,412.4,389.1,29.41
1/6/2017 5:30,398.7,412.4,389.2,28.73
1/6/2017 5:45,398.8,412.4,389.2,29.41
1/6/2017 6:00,398.8,412.4,389.2,29.41
1/6/2017 6:15,398.8,412.4,389.2,29.41
1/6/2017 6:30,398.8,412.5,389.2,29.07
1/6/2017 6:45,398.8,412.5,389.3,23.26
1/6/2017 7:00,399.2,412.9,389.6,26
1/6/2017 7:15,398.8,412.9,389.6,6.157
1/6/2017 7:30,398.8,412.5,389.3,-98.5
1/6/2017 7:45,398.9,412.5,389.3,-68.76
1/6/2017 8:00,398.9,412.6,389.3,-54.4
1/6/2017 8:15,398.9,412.6,389.3,-43.45
1/6/2017 8:30,399.3,414,386.9,-360.6
1/6/2017 8:45,399.5,412.9,388.9,-256.6
1/6/2017 9:00,395.8,405,392.7,-40.02
1/6/2017 9:15,399.1,412.8,388.9,-229.5
1/6/2017 9:30,398.7,412.4,388.8,-219.2
1/6/2017 9:45,401.8,427.8,439,-230.1
1/6/2017 10:00,401.4,391.5,341.9,-178.8
1/6/2017 10:15,398.4,412.4,388.1,-247.2
1/6/2017 10:30,400.1,415.1,388.1,-91.6
1/6/2017 10:45,399.7,413.4,387.4,-210.3
